pair_id,role,is_pair,designated_target,scored_target,phase_bin,source_terminal_index,donor_terminal_index,relation_value,relation_velocity,target,mu_temporal,mu_cross,temporal_residual,cross_residual,disagreement,temporal_residual_tail,temporal_residual_reliability_feature,temporal_residual_reliability_stratum,cross_residual_tail,cross_residual_reliability_feature,cross_residual_reliability_stratum,disagreement_tail,disagreement_reliability_feature,disagreement_reliability_stratum,temporal_residual_tail_exceeds,cross_residual_tail_exceeds,disagreement_tail_exceeds
target_1_phase_1_pair_01,coherent_control,True,1,1,1,580,965,0.7933533191680908,0.019921671599149704,-0.10680925846099854,-0.16208891570568085,0.7091182470321655,0.0030558405050895576,0.6657376942202973,0.7590019204057283,0.09798040836020379,0.5657322812634797,0.0,3.6375861597263857,0.6074090382642333,0.0,1.7272209480904839,0.8300594881264003,0.0,False,True,False
target_1_phase_1_pair_01,unsupported_target_break,True,1,1,1,580,965,0.7933533191680908,0.019921671599149704,-0.10680925846099854,-0.16208891570568085,-2.1878111362457275,0.0030558405050895576,4.330568815343568,4.103550514789697,0.09798040836020379,0.5657322812634797,0.0,5.66988092298052,0.6822321727173257,1.0,4.90527477843843,0.8862808536542939,0.0,False,True,True
target_1_phase_1_pair_01,target_omission_break,True,1,1,1,580,965,0.7933533191680908,0.019921671599149704,-2.193981647491455,-1.3078374862670898,0.7091182470321655,0.7852514744720338,8.427988997583057,4.068110430088737,1.835909253840985,0.724294832052786,1.0,5.0238805208462765,0.6074090382642333,0.0,5.765191102784844,0.945277072346227,1.0,False,True,True
target_1_phase_1_pair_01,target_spike,True,1,1,1,580,965,0.7933533191680908,0.019921671599149704,-3.111506462097168,-0.16208891570568085,0.7091182470321655,8.69906386296198,14.597173168009604,0.7590019204057283,5.0106352940962555,0.5657322812634797,0.0,5.0238805208462765,0.6074090382642333,0.0,1.7272209480904839,0.8300594881264003,0.0,True,True,False
target_1_phase_1_pair_02,coherent_control,True,1,1,1,988,1177,0.13052618503570557,0.03244495764374733,-0.10828139632940292,-0.3286215364933014,-0.46506714820861816,0.04854977736744642,0.12729607274401694,0.01861740495636699,0.3272129112084162,0.7328427943539232,1.0,1.0547604061392604,0.6909403189195065,1.0,0.17420412227398782,1.007202604020192,1.0,False,False,False
target_1_phase_1_pair_02,unsupported_target_break,True,1,1,1,988,1177,0.13052618503570557,0.03244495764374733,-0.10828139632940292,-0.3286215364933014,1.7386168241500854,0.04854977736744642,3.411033036810301,4.2734744397155575,0.3272129112084162,0.7328427943539232,1.0,5.66988092298052,0.7202390857534232,1.0,5.765191102784844,1.0275227013956398,1.0,False,True,True
target_1_phase_1_pair_02,target_omission_break,True,1,1,1,988,1177,0.13052618503570557,0.03244495764374733,2.198315382003784,1.2291946411132812,-0.46506714820861816,0.9391950104241573,7.093606502240618,2.8705230107562443,1.875141078167106,0.5723229137617531,0.0,5.66988092298052,0.6909403189195065,1.0,4.212127597878484,0.897191195858125,0.0,False,True,True
target_1_phase_1_pair_02,target_spike,True,1,1,1,988,1177,0.13052618503570557,0.03244495764374733,-3.112978219985962,-0.3286215364933014,-0.46506714820861816,7.752642140910248,7.011433044041041,0.01861740495636699,5.707110264748875,0.7328427943539232,1.0,5.66988092298052,0.6909403189195065,1.0,0.17420412227398782,1.007202604020192,1.0,True,True,False
target_1_phase_1_pair_03,coherent_control,True,1,1,1,27,1374,0.16289547085762024,0.032287828624248505,0.43381282687187195,0.7864898443222046,0.010465975850820541,0.12438107863766223,0.17922255626944028,0.602213044437292,0.456758402495715,0.5605211872442157,0.0,1.3862943611198906,0.60864017157026,0.0,1.5040773967762742,0.8274218149159113,0.0,False,False,False
target_1_phase_1_pair_03,unsupported_target_break,True,1,1,1,27,1374,0.16289547085762024,0.032287828624248505,0.43381282687187195,0.7864898443222046,-2.5313076972961426,0.12438107863766223,8.7919397228424,11.007780527168748,0.456758402495715,0.5605211872442157,0.0,5.66988092298052,0.6956988163341556,1.0,4.90527477843843,0.8934096733293245,0.0,False,True,True
target_1_phase_1_pair_03,target_omission_break,True,1,1,1,27,1374,0.16289547085762024,0.032287828624248505,-2.509331226348877,-1.637635350227356,0.010465975850820541,0.7598537004472661,6.349377940213423,2.716237981020644,1.8152899666382492,0.6791770673674812,1.0,5.0238805208462765,0.60864017157026,0.0,4.212127597878484,0.9119892254226294,0.0,False,True,True
target_1_phase_1_pair_03,target_spike,True,1,1,1,27,1374,0.16289547085762024,0.032287828624248505,3.438509702682495,0.7864898443222046,0.010465975850820541,7.033209329137335,11.751483793069998,0.602213044437292,5.0106352940962555,0.5605211872442157,0.0,5.0238805208462765,0.60864017157026,0.0,1.5040773967762742,0.8274218149159113,0.0,True,True,False
target_1_phase_1_drift_00,normal_relation_drift_control,False,1,1,1,992,-1,5.144754454812321e-15,0.03272492438554764,-0.7517533898353577,-0.8065404891967773,-0.9466947913169861,0.0030016262564380725,0.03800215001162144,0.019643228402802748,0.0652031938107621,0.7094295723655583,1.0,0.5223864461670668,0.6929419570271529,1.0,0.18169479400314548,0.9916949500503668,1.0,False,False,False
target_1_phase_1_drift_01,normal_relation_drift_control,False,1,1,1,224,-1,2.3886801333439364e-15,0.03272492438554764,0.18455147743225098,0.7281500697135925,0.7697145342826843,0.2954994295302562,0.3424158031025435,0.0017276047149152873,0.8517522107365838,0.5671735198470205,0.0,2.4918270926325743,0.6665046690750133,1.0,0.037740327982847086,0.8751652846831,0.0,False,False,False
target_1_phase_1_drift_02,normal_relation_drift_control,False,1,1,1,1376,-1,5.63461308996727e-15,0.03272492438554764,-1.5821912288665771,-1.5441036224365234,-1.7816250324249268,0.0014506657635706688,0.03977384200175038,0.05641642020287918,0.03722934176835604,0.6666570485554922,1.0,0.5459169435772607,0.694055127888972,1.0,0.3761193729683437,0.9623638298157808,1.0,False,False,False
target_1_phase_1_drift_03,normal_relation_drift_control,False,1,1,1,799,-1,0.03271908313035965,0.03270740061998367,0.34175214171409607,0.9229482412338257,0.3675677478313446,0.33778890609694745,0.00066644551920092,0.30844749245198333,0.9330978501905364,0.4863960637326438,0.0,0.06805346324501564,0.6482991757784204,0.0,0.8277373345327099,0.8104769904997855,0.0,False,False,False
target_1_phase_2_pair_00,coherent_control,True,1,1,2,36,1006,-0.13052618503570557,0.03244495764374733,1.8073384761810303,1.0552990436553955,1.9246207475662231,0.5655633080734788,0.01375513118127003,0.7557202248904247,1.2494351784026934,0.5570464593004748,0.0,0.322773392263051,0.6903858830956042,1.0,1.7272209480904839,0.8870926814019451,0.0,False,False,False
target_1_phase_2_pair_00,unsupported_target_break,True,1,1,2,36,1006,-0.13052618503570557,0.03244495764374733,1.8073384761810303,1.0552990436553955,-1.8144913911819458,0.5655633080734788,13.117651588122513,8.235697139883897,1.2494351784026934,0.5570464593004748,0.0,5.66988092298052,0.6635911204180392,1.0,4.90527477843843,0.8664028698687836,0.0,False,True,True
target_1_phase_2_pair_00,target_omission_break,True,1,1,2,36,1006,-0.13052618503570557,0.03244495764374733,-2.5759053230285645,-1.501831293106079,1.9246207475662231,1.153635021753928,20.25473491210336,11.740573587027384,2.6160678113905598,0.7085360734199616,1.0,5.66988092298052,0.6903858830956042,1.0,5.765191102784844,0.9892704558992321,1.0,False,True,True
target_1_phase_2_pair_00,target_spike,True,1,1,2,36,1006,-0.13052618503570557,0.03244495764374733,4.81203556060791,1.0552990436553955,1.9246207475662231,14.113069257804511,8.33716430257256,0.7557202248904247,5.0106352940962555,0.5570464593004748,0.0,5.66988092298052,0.6903858830956042,1.0,1.7272209480904839,0.8870926814019451,0.0,True,True,False
target_1_phase_2_pair_01,coherent_control,True,1,1,2,453,270,-0.935905933380127,0.011527355760335922,-0.7831122875213623,-0.45256879925727844,-0.3030073642730713,0.10925899763378855,0.2305007373272474,0.022368622834535223,0.4548368367022458,0.6590812082086356,1.0,1.6916760106710724,0.6426739704433106,0.0,0.2006706954621511,0.9205530247080416,1.0,False,False,False
target_1_phase_2_pair_01,unsupported_target_break,True,1,1,2,453,270,-0.935905933380127,0.011527355760335922,-0.7831122875213623,-0.45256879925727844,-1.9607179164886475,0.10925899763378855,1.3867550173754353,2.2745137598057577,0.4548368367022458,0.6590812082086356,1.0,5.0238805208462765,0.7542002456091101,2.0,5.765191102784844,1.0016017419566507,1.0,False,True,True
target_1_phase_2_pair_01,target_omission_break,True,1,1,2,453,270,-0.935905933380127,0.011527355760335922,-2.1947247982025146,-1.1625052690505981,-0.3030073642730713,1.0654771563626042,3.578594849832598,0.7387366483169586,2.4490137267273937,0.6817457380434087,1.0,5.0238805208462765,0.6426739704433106,0.0,2.0763116486709086,0.9369135945356547,1.0,False,True,False
target_1_phase_2_pair_01,target_spike,True,1,1,2,453,270,-0.935905933380127,0.011527355760335922,-3.787809371948242,-0.45256879925727844,-0.3030073642730713,11.123829677723947,12.143845032696902,0.022368622834535223,5.707110264748875,0.6590812082086356,1.0,5.0238805208462765,0.6426739704433106,0.0,0.2006706954621511,0.9205530247080416,1.0,True,True,False
target_1_phase_2_pair_02,coherent_control,True,1,1,2,1012,1201,-0.6087614297866821,0.025962427258491516,-1.832721471786499,-1.60732102394104,-1.8407574892044067,0.050805361888933476,6.457757594091618e-05,0.05449258331465501,0.3272129112084162,0.6589301870830946,1.0,0.019934214900817253,0.6258021211158477,0.0,0.29015426159717006,0.9087448961300724,0.0,False,False,False
target_1_phase_2_pair_02,unsupported_target_break,True,1,1,2,1012,1201,-0.6087614297866821,0.025962427258491516,-1.832721471786499,-1.60732102394104,1.5245720148086548,0.050805361888933476,11.271419555134244,9.808754006168797,0.3272129112084162,0.6589301870830946,1.0,5.66988092298052,0.6610544872682094,1.0,5.765191102784844,0.933371322993586,1.0,False,True,True
target_1_phase_2_pair_02,target_omission_break,True,1,1,2,1012,1201,-0.6087614297866821,0.025962427258491516,1.6841115951538086,1.234392762184143,-1.8407574892044067,0.20224702872759792,12.424702061864323,9.456549068615061,0.7433369250838006,0.7950529078406092,2.0,5.0238805208462765,0.6258021211158477,0.0,5.765191102784844,1.0117991011356466,1.0,False,True,True
target_1_phase_2_pair_02,target_spike,True,1,1,2,1012,1201,-0.6087614297866821,0.025962427258491516,-4.837418556213379,-1.60732102394104,-1.8407574892044067,10.433530067991853,8.979977550527352,0.05449258331465501,5.707110264748875,0.6589301870830946,1.0,5.0238805208462765,0.6258021211158477,0.0,0.29015426159717006,0.9087448961300724,0.0,True,True,False
target_1_phase_2_pair_03,coherent_control,True,1,1,2,35,1006,-0.0980171412229538,0.0325673446059227,1.6142114400863647,0.7402886152267456,1.5486772060394287,0.7637411038106166,0.00429473583211859,0.6534921137561156,1.5448993912965292,0.5500744940995381,0.0,0.1564521768155375,0.6870105525676002,1.0,1.6094379124341003,0.8800939997512209,0.0,False,False,False
target_1_phase_2_pair_03,unsupported_target_break,True,1,1,2,35,1006,-0.0980171412229538,0.0325673446059227,1.6142114400863647,0.7402886152267456,-1.8144913911819458,0.7637411038106166,11.756003105147329,6.526900881145593,1.5448993912965292,0.5500744940995381,0.0,5.66988092298052,0.6635911204180392,1.0,4.90527477843843,0.8619368446449726,0.0,False,True,True
target_1_phase_2_pair_03,target_omission_break,True,1,1,2,35,1006,-0.0980171412229538,0.0325673446059227,-2.5759053230285645,-1.501831293106079,1.5486772060394287,1.153635021753928,17.012181039092923,9.305602103358979,2.6160678113905598,0.7085360734199616,1.0,5.66988092298052,0.6870105525676002,1.0,5.765191102784844,0.9869178621732493,1.0,False,True,True
target_1_phase_2_pair_03,target_spike,True,1,1,2,35,1006,-0.0980171412229538,0.0325673446059227,4.618908405303955,0.7402886152267456,1.5486772060394287,15.043691475978576,9.426319616937292,0.6534921137561156,5.0106352940962555,0.5500744940995381,0.0,5.66988092298052,0.6870105525676002,1.0,1.6094379124341003,0.8800939997512209,0.0,True,True,False
target_1_phase_2_drift_00,normal_relation_drift_control,False,1,1,2,800,-1,-2.205602220366155e-15,0.03272492438554764,0.773822546005249,0.13739131391048431,0.39171648025512695,0.40504471318566027,0.1460050454830366,0.06468129023623015,0.9852836033611064,0.5353940483301551,0.0,1.286210902562908,0.6469637931891351,0.0,0.3409265869705932,0.8397671919556197,0.0,False,False,False
target_1_phase_2_drift_01,normal_relation_drift_control,False,1,1,2,1184,-1,-1.715743479332088e-15,0.03272492438554764,1.0158164501190186,0.6388745307922363,0.7237277030944824,0.1420852105457584,0.08531583613836347,0.007200060849754664,0.5219989243641159,0.5755084859977353,0.0,0.8256938365219285,0.6950376571900385,1.0,0.07696104113612832,0.9023787244653007,0.0,False,False,False
target_1_phase_2_drift_02,normal_relation_drift_control,False,1,1,2,416,-1,8.572527703398379e-16,0.03272492438554764,1.6496226787567139,1.2699546813964844,1.3525155782699585,0.14414778821952723,0.08827262915964695,0.006816301692552429,0.5423242908253616,0.6975625151105918,1.0,0.946343076940557,0.7729636822022796,2.0,0.17946848781154814,1.0411850539126661,2.0,False,False,False
target_1_phase_2_drift_03,normal_relation_drift_control,False,1,1,2,608,-1,1.1021821408568715e-15,0.03272492438554764,-0.9991102814674377,-0.01709171198308468,-0.3846049904823303,0.9643604708120952,0.37761675264869154,0.1350660098732641,2.1235913262927655,0.7343835915031146,1.0,2.384823191231018,0.6089289244362476,0.0,0.5890413702110154,0.9539987916575675,1.0,False,False,False
target_1_phase_3_pair_00,coherent_control,True,1,1,3,84,670,-0.9914448857307434,0.004271459765732288,-0.7431015372276306,0.06015656888484955,-0.7713521122932434,0.6452235850354084,0.0007980949915378233,0.6914066868745314,1.4074965687704935,0.7712039456051736,2.0,0.06776210210081883,0.6907445503722227,1.0,2.05127066471314,1.0353180958458668,2.0,False,False,False
target_1_phase_3_pair_00,unsupported_target_break,True,1,1,3,84,670,-0.9914448857307434,0.004271459765732288,-0.7431015372276306,0.06015656888484955,2.382399797439575,0.6452235850354084,9.768758593006485,5.3928136125682755,1.4074965687704935,0.7712039456051736,2.0,5.66988092298052,0.7181868311945085,1.0,4.941642422609305,1.0538253414196288,2.0,False,True,True
target_1_phase_3_pair_00,target_omission_break,True,1,1,3,84,670,-0.9914448857307434,0.004271459765732288,2.7378835678100586,0.9773361682891846,-0.7713521122932434,3.099527145959712,12.314735058510085,3.0579107026463284,3.8642323415917974,0.7766166693710229,2.0,5.66988092298052,0.6907445503722227,1.0,4.941642422609305,1.039356283963235,2.0,True,True,True
target_1_phase_3_pair_00,target_spike,True,1,1,3,84,670,-0.9914448857307434,0.004271459765732288,-3.747798442840576,0.06015656888484955,-0.7713521122932434,14.500521371324787,8.859232758628682,0.6914066868745314,4.962844630259907,0.7712039456051736,2.0,5.66988092298052,0.6907445503722227,1.0,2.05127066471314,1.0353180958458668,2.0,True,True,False
target_1_phase_3_pair_01,coherent_control,True,1,1,3,498,670,-0.44228869676589966,0.029350092634558678,-0.9928063154220581,-0.33057188987731934,-0.7599864602088928,0.43855443437657016,0.054205084981479246,0.18439687321304987,1.1638154824788718,0.6462052914999578,1.0,0.6931471805599453,0.8261708487676596,2.0,0.8307685584359931,1.0488753739677656,2.0,False,False,False
target_1_phase_3_pair_01,unsupported_target_break,True,1,1,3,498,670,-0.44228869676589966,0.029350092634558678,-0.9928063154220581,-0.33057188987731934,2.382399797439575,0.43855443437657016,11.392016304298537,7.360215376183078,1.1638154824788718,0.6462052914999578,1.0,5.66988092298052,0.7181868311945085,1.0,5.765191102784844,0.966112624523536,1.0,False,True,True
target_1_phase_3_pair_01,target_omission_break,True,1,1,3,498,670,-0.44228869676589966,0.029350092634558678,2.7378835678100586,0.9773361682891846,-0.7599864602088928,3.099527145959712,12.2350947329133,3.0182899154914686,3.8642323415917974,0.7766166693710229,2.0,5.0238805208462765,0.8261708487676596,2.0,4.941642422609305,1.1338834695410351,2.0,True,True,True
target_1_phase_3_pair_01,target_spike,True,1,1,3,498,670,-0.44228869676589966,0.029350092634558678,-3.9975032806396484,-0.33057188987731934,-0.7599864602088928,13.44638582455815,10.48151516257207,0.18439687321304987,5.707110264748875,0.6462052914999578,1.0,5.0238805208462765,0.8261708487676596,2.0,0.8307685584359931,1.0488753739677656,2.0,True,True,False
target_1_phase_3_pair_02,coherent_control,True,1,1,3,1059,99,-0.8128466606140137,0.019061537459492683,1.231415867805481,0.7438071966171265,0.9090020656585693,0.2377622162180728,0.10395065981482787,0.02728934475761946,0.737296965172875,0.6601172762650726,1.0,0.899196298514855,0.7046264439207189,1.0,0.22785683576630794,0.9655326218704245,1.0,False,False,False
target_1_phase_3_pair_02,unsupported_target_break,True,1,1,3,1059,99,-0.8128466606140137,0.019061537459492683,1.231415867805481,0.7438071966171265,-2.5080082416534424,0.2377622162180728,13.983292670402662,10.574303644574812,0.737296965172875,0.6601172762650726,1.0,5.0238805208462765,0.7723690330652714,2.0,5.765191102784844,1.0160259552106927,1.0,False,True,True
target_1_phase_3_pair_02,target_omission_break,True,1,1,3,1059,99,-0.8128466606140137,0.019061537459492683,-2.833216905593872,-1.9085111618041992,0.9090020656585693,0.8550807125976121,14.00420282880168,7.938380786927667,1.6306401200847034,0.8071440508431234,2.0,5.66988092298052,0.7046264439207189,1.0,4.941642422609305,1.0714382596695922,2.0,False,True,True
target_1_phase_3_pair_02,target_spike,True,1,1,3,1059,99,-0.8128466606140137,0.019061537459492683,4.236112594604492,0.7438071966171265,0.9090020656585693,12.196196992811693,11.069664471822819,0.02728934475761946,5.707110264748875,0.6601172762650726,1.0,5.66988092298052,0.7046264439207189,1.0,0.22785683576630794,0.9655326218704245,1.0,True,True,False
target_1_phase_3_pair_03,coherent_control,True,1,1,3,83,670,-0.9951847195625305,0.003207603469491005,0.13046874105930328,-0.7623681426048279,0.027881961315870285,0.7971577008310773,0.010524047378127635,0.6244952267466742,1.8569626630388172,0.7425925399044,1.0,0.2717182214627669,0.683573115583537,1.0,1.873370804674218,1.0093145618043224,1.0,False,False,False
target_1_phase_3_pair_03,unsupported_target_break,True,1,1,3,83,670,-0.9951847195625305,0.003207603469491005,0.13046874105930328,-0.7623681426048279,2.382399797439575,0.7971577008310773,5.071193482689967,9.889565396731118,1.8569626630388172,0.7425925399044,1.0,5.66988092298052,0.7181868311945085,1.0,5.765191102784844,1.0330711518684845,1.0,False,True,True
target_1_phase_3_pair_03,target_omission_break,True,1,1,3,83,670,-0.9951847195625305,0.003207603469491005,2.7378835678100586,0.9773361682891846,0.027881961315870285,3.099527145959712,7.344108707201081,0.9014632911393251,3.8642323415917974,0.7766166693710229,2.0,5.66988092298052,0.683573115583537,1.0,2.456735772821304,1.0346041056817454,2.0,True,True,False
target_1_phase_3_pair_03,target_spike,True,1,1,3,83,670,-0.9951847195625305,0.003207603469491005,3.1351654529571533,-0.7623681426048279,0.027881961315870285,15.190768128534305,9.655210697426444,0.6244952267466742,5.707110264748875,0.7425925399044,1.0,5.66988092298052,0.683573115583537,1.0,1.873370804674218,1.0093145618043224,1.0,True,True,False
target_1_phase_3_drift_00,normal_relation_drift_control,False,1,1,3,704,-1,-4.777360266687873e-15,0.03272492438554764,1.4069410562515259,0.9589920043945312,1.0346384048461914,0.20065835305958046,0.138609264243442,0.00572237790129293,0.6636851478296291,0.6522689962363575,1.0,1.1480923459314794,0.6733371981438658,1.0,0.1022306226488986,0.9374635064126053,1.0,False,False,False
target_1_phase_3_drift_01,normal_relation_drift_control,False,1,1,3,1471,-1,-0.03271908313035965,0.03270740061998367,0.5170857310295105,0.5957894325256348,0.6461241245269775,0.006194272629191033,0.016650906996407144,0.00253358121887004,0.08670939903172571,0.7264644953005295,1.0,0.3794896217049037,0.6452523495070699,0.0,0.06140862812864349,0.9716487315262893,1.0,False,False,False
target_1_phase_3_drift_02,normal_relation_drift_control,False,1,1,3,1279,-1,-0.03271908313035965,0.03270740061998367,0.5698171257972717,0.8834806084632874,0.6171132922172546,0.09838478035817388,0.002236927358026719,0.070951547164114,0.4444200758439902,0.6946963268698575,1.0,0.10153641921942283,0.6846623412705928,1.0,0.43731493399526344,0.9753796738299407,1.0,False,False,False
target_1_phase_3_drift_03,normal_relation_drift_control,False,1,1,3,127,-1,-0.03271908313035965,0.03270740061998367,1.0671470165252686,1.2057926654815674,0.9453051686286926,0.019222615974513246,0.014845435898852344,0.06785373601667644,0.22664618186541183,0.8455285554706563,2.0,0.3053816495511819,0.7714478956686237,2.0,0.4418327522790392,1.144574328668891,2.0,False,False,False
target_2_phase_0_pair_00,coherent_control,True,2,2,0,136,523,0.258819043636322,0.03160984814167023,-1.1105947494506836,-0.6521576046943665,-1.337876796722412,0.21016461569232447,0.051657129012028236,0.47021081031559575,0.5859016502063478,0.7947988635483071,2.0,0.47118776200695234,0.686828715313658,1.0,1.2219913098286144,1.0504470085049937,2.0,False,False,False
target_2_phase_0_pair_00,unsupported_target_break,True,2,2,0,136,523,0.258819043636322,0.03160984814167023,-1.1105947494506836,-0.6521576046943665,0.46551164984703064,0.21016461569232447,2.484111381907206,1.2491845625471223,0.5859016502063478,0.7947988635483071,2.0,5.003946305945459,0.7466493957520967,2.0,2.2335922215070942,1.09050013923642,2.0,False,True,False
target_2_phase_0_pair_00,target_omission_break,True,2,2,0,136,523,0.258819043636322,0.03160984814167023,1.4148722887039185,1.3654776811599731,-1.337876796722412,0.002439827254420379,7.577627527315499,7.308125433086744,0.09909090264423089,0.7763915625717493,2.0,5.823045895483019,0.686828715313658,1.0,5.62040086571715,1.036589379943675,1.0,False,True,True
target_2_phase_0_pair_00,target_spike,True,2,2,0,136,523,0.258819043636322,0.03160984814167023,-4.141646385192871,-0.6521576046943665,-1.337876796722412,12.176531949224941,7.861123905231807,0.47021081031559575,4.663439094112067,0.7947988635483071,2.0,5.823045895483019,0.686828715313658,1.0,1.2219913098286144,1.0504470085049937,2.0,True,True,False
target_2_phase_0_pair_01,coherent_control,True,2,2,0,551,523,0.9569403529167175,0.009499544277787209,0.699702262878418,0.9792467355728149,0.8789812326431274,0.07814511221398845,0.03214094899989561,0.010053171077743173,0.3974969384589874,0.575437959307567,0.0,0.3763085238167089,0.6669160844835907,1.0,0.09143420595963184,0.8808552144109616,0.0,False,False,False
target_2_phase_0_pair_01,unsupported_target_break,True,2,2,0,551,523,0.9569403529167175,0.009499544277787209,0.699702262878418,0.9792467355728149,0.46551164984703064,0.07814511221398845,0.054845243232017005,0.26392373830567895,0.3974969384589874,0.575437959307567,0.0,0.378973492661188,0.7466493957520967,2.0,0.7531651902861982,0.942663336079763,0.0,False,False,False
target_2_phase_0_pair_01,target_omission_break,True,2,2,0,551,523,0.9569403529167175,0.009499544277787209,1.4148722887039185,1.3654776811599731,0.8789812326431274,0.002439827254420379,0.28717922396594986,0.2366787944195039,0.09909090264423089,0.7763915625717493,2.0,1.479240473629335,0.6669160844835907,1.0,0.9108706644048158,1.0235042365205562,1.0,False,False,False
target_2_phase_0_pair_01,target_spike,True,2,2,0,551,523,0.9569403529167175,0.009499544277787209,3.7307536602020264,0.9792467355728149,0.8789812326431274,7.570790356282501,8.132605978585175,0.010053171077743173,5.521460917862246,0.575437959307567,0.0,5.823045895483019,0.6669160844835907,1.0,0.09143420595963184,0.8808552144109616,0.0,True,True,False
target_2_phase_0_pair_02,coherent_control,True,2,2,0,1111,523,0.6835923194885254,0.023884745314717293,0.6780065894126892,0.6902190446853638,0.4415031671524048,0.00014914406378707667,0.0559338687408264,0.06185958773698985,0.012072581234269249,0.6300117765112023,0.0,0.5296941080703735,0.634115952882213,0.0,0.2844510518703345,0.8938780007599013,0.0,False,False,False
target_2_phase_0_pair_02,unsupported_target_break,True,2,2,0,1111,523,0.6835923194885254,0.023884745314717293,0.6780065894126892,0.6902190446853638,0.46551164984703064,0.00014914406378707667,0.04515409934101289,0.05049341329503054,0.012072581234269249,0.6300117765112023,0.0,0.331117471483553,0.7466493957520967,2.0,0.3422862064866327,0.9769340605792042,1.0,False,False,False
target_2_phase_0_pair_02,target_omission_break,True,2,2,0,1111,523,0.6835923194885254,0.023884745314717293,1.4148722887039185,1.3654776811599731,0.4415031671524048,0.002439827254420379,0.9474474467899654,0.8537289025355221,0.09909090264423089,0.7763915625717493,2.0,3.2865344733420154,0.634115952882213,0.0,2.12389330425067,1.00244047211409,1.0,False,True,False
target_2_phase_0_pair_02,target_spike,True,2,2,0,1111,523,0.6835923194885254,0.023884745314717293,3.7090578079223633,0.6902190446853638,0.4415031671524048,9.113387478422297,10.676913330417293,0.06185958773698985,5.521460917862246,0.6300117765112023,0.0,4.672828834461907,0.634115952882213,0.0,0.2844510518703345,0.8938780007599013,0.0,True,True,False
target_2_phase_0_pair_03,coherent_control,True,2,2,0,135,909,0.22707626223564148,0.031870048493146896,-0.8924090266227722,-0.6518468856811523,-0.8274718523025513,0.057870143654415784,0.004216836608694763,0.030844128900767487,0.3459509805757568,0.7971216629798117,2.0,0.10273411887560722,0.7132995024958363,1.0,0.19671029424605427,1.0696724385775807,2.0,False,False,False
target_2_phase_0_pair_03,unsupported_target_break,True,2,2,0,135,909,0.22707626223564148,0.031870048493146896,-0.8924090266227722,-0.6518468856811523,1.1830251216888428,0.057870143654415784,4.307426903977959,3.3667552834299954,0.3459509805757568,0.7971216629798117,2.0,5.003946305945459,0.7790948973213069,2.0,4.718498871295094,1.1146263071647817,2.0,False,True,True
target_2_phase_0_pair_03,target_omission_break,True,2,2,0,135,909,0.22707626223564148,0.031870048493146896,1.6936825513839722,0.5056684017181396,-0.8274718523025513,1.411377619806231,6.35621952722795,1.7772629368903523,2.4765384001174837,0.6984793608074857,1.0,5.823045895483019,0.7132995024958363,1.0,4.01096295328305,0.9983334101064841,1.0,False,True,True
target_2_phase_0_pair_03,target_spike,True,2,2,0,135,909,0.22707626223564148,0.031870048493146896,-3.9234604835510254,-0.6518468856811523,-0.8274718523025513,10.703455533767055,9.5851456048198,0.030844128900767487,4.663439094112067,0.7971216629798117,2.0,5.823045895483019,0.7132995024958363,1.0,0.19671029424605427,1.0696724385775807,2.0,True,True,False
target_2_phase_0_drift_00,normal_relation_drift_control,False,2,2,0,128,-1,-4.898587410340671e-16,0.03272492438554764,0.01879030652344227,-0.8645671010017395,-0.3108016848564148,0.7803203094296101,0.10863088078173977,0.30665613611860465,1.5279448781829175,0.9218974220307344,2.0,0.6998812127412893,0.7565810847779756,2.0,1.0296194171811581,1.1926063032663932,2.0,False,False,False
target_2_phase_0_drift_01,normal_relation_drift_control,False,2,2,0,320,-1,-7.347880586115415e-16,0.03272492438554764,0.8271389007568359,0.4534345865249634,0.2937842905521393,0.13965491447551415,0.2844671402266039,0.025488217004210334,0.48905182421643006,0.781812865458514,2.0,1.479240473629335,0.7040733455623471,1.0,0.18589937814183854,1.05211721425315,2.0,False,False,False
target_2_phase_0_drift_02,normal_relation_drift_control,False,2,2,0,1088,-1,-1.7145055406796758e-15,0.03272492438554764,-0.08076471835374832,-0.26710087060928345,0.010938543826341629,0.03472116163739797,0.008409488294470316,0.07730591597970528,0.31963367225838335,0.8499742341055792,2.0,0.14413390158378706,0.7741251730102663,2.0,0.349051018828073,1.1496634212375119,2.0,False,False,False
target_2_phase_0_drift_03,normal_relation_drift_control,False,2,2,0,1472,-1,-2.204364281713743e-15,0.03272492438554764,-0.16829200088977814,-0.20524567365646362,-0.7148082256317139,0.0013655739309472725,0.298679983906178,0.2596539943755296,0.04732065619007196,0.6886088542007808,1.0,1.518980802278849,0.6518664864257528,1.0,0.9760099665757773,0.9482152024771425,1.0,False,False,False
target_2_phase_1_pair_00,coherent_control,True,2,2,1,176,1177,1.0,1.8034413399285274e-17,0.40986964106559753,0.7188211679458618,0.42435136437416077,0.09545104596164666,0.00020972030998578362,0.0867124652155562,0.4338645826298623,0.4616190763163999,0.0,0.028437935320533514,0.5696299218286359,0.0,0.40062248363237635,0.7331919390321365,0.0,False,False,False
